cui,name
C0231337,Senility
C0231353,Deficient Food Intake
C0231377,At risk for impaired home maintenance management
C0231418,At risk for violence
C0231441,Immobile
C0231444,Flail motion
C0231454,Increased flexion
C0231475,Decorticate posture
C0231519,Gegenhalten
C0231530,Muscle twitch
C0231666,Wrist-Drop
C0231669,Finkelsteins test response
C0231679,Ulnar deviation of the fingers
C0231686,"Gait, Unsteady"
C0231687,Spastic gait
C0231698,"Gait, Scissors"
C0231819,Air trapping
C0231835,Tachypnea
C0231837,Slow respiration
C0231856,Abnormal breath sounds
C0231872,Egophony
C0231873,Bronchial breathing
C0231919,Nasal mucosa dry
C0231974,Anatomical dead space
C0232021,Peak inspiratory pressure
C0232051,Cough reflex
C0232101,exsanguinated
C0232118,Pulsus paradoxus
C0232132,Weak arterial pulse
C0232180,Cardiac shunt
C0232200,Gallop rhythm
C0232201,Sinus rhythm
C0232202,Normal sinus rhythm
C0232210,Junctional escape beats
C0232214,Ventricular escape beat
C0232237,S3 - Third heart sound
C0232257,Systolic Murmurs
C0232258,Pansystolic murmur
C0232259,Mid-systolic murmur
C0232262,Diastolic Murmurs
C0232267,Pericardial friction rub
C0232269,Cardiac thrill (finding)
C0232275,Opening snap
C0232278,Protodiastolic gallop with abnormally audible third heart sound
C0232297,Left axis deviation
C0232308,P pulmonale by EKG (finding)
C0232310,P mitrale (finding)
C0232333,Electrocardiogram U wave present
C0232339,Normal vascular flow
C0232347,No-Reflow Phenomenon
C0232359,Increased capillary filling time
C0232459,Abnormal digestive tract function
C0232466,Feeding difficulties
C0232474,Increased peristalsis
C0232475,Decreased peristalsis
C0232488,Abdominal colic
C0232599,Vomiting bile
C0232605,Regurgitates after swallowing
C0232693,Bowel sounds
C0232694,Hyperactive bowel sounds
C0232695,Decreased bowel sounds
C0232696,Bowel sounds absent
C0232744,Decreased liver function
C0232799,Grey Turner's sign
C0232805,Normal renal function
C0232823,Osmotic diuresis
C0232831,Impairment of urinary concentration
C0232915,No visible estrus
C0232937,Missed period
C0232970,Postmenopausal state
C0232973,Not pregnant (finding)
C0232989,Normal pregnancy
C0233224,Finding related to attitude of fetus
C0233256,Fetal Malpresentation
C0233257,Longitudinal fetal presentation
C0233269,Face presentation
C0233283,Complete breech presentation
C0233286,Frank Breech Presentation
C0233302,Funic presentation
C0233308,Spontaneous rupture of membranes
C0233315,Premature birth of newborn
C0233417,Poor concentration (finding)
C0233471,Flat affect
C0233481,Worried
C0233542,Family conflict
C0233715,Speech impairment
C0233849,Personality Traits
C0233921,Sexual exposure
C0233931,Nocturnal emission
C0234004,Trial separation
C0234146,Absent reflex
C0234147,Knee reflex
C0234162,Cerebellar Dysmetria
C0234180,Chvostek sign
C0234181,Trousseau sign
C0234216,Hemianesthesia
C0234225,Absence of pain
C0234422,Awake
C0234425,Level of consciousness
C0234428,Disturbance of consciousness
C0234509,Finger Agnosia
C0234518,Slurred speech
C0234543,Post-ictal state
C0234622,Emmetropia
C0234629,Abnormal color vision
C0234632,Reduced visual acuity
C0234665,Retraction of eyelid
C0234708,Raised intraocular pressure (finding)
C0234861,Cri du chat
C0234918,Morbilliform rash
C0234987,Postural dizziness
C0235008,MUSCULAR HYPERACTIVITY
C0235042,Does crawl (finding)
C0235095,Visual field constriction
C0235195,Sedated state
C0235198,Unable to concentrate
C0235207,yawning excessive
C0235231,Pin point pupils
C0235248,Peripheral vasoconstriction
C0235396,Hypertonicity
C0235415,salt retention
C0235461,Androgen excess
C0235472,Abnormal pulse
C0235475,Wide QRS complex
C0235532,Peripheral cyanosis
C0235546,Slow shallow breathing
C0235557,Pulmonary granuloma
C0235659,Reduced fetal movement
C0235735,Unexpected therapeutic effect
C0235744,Breath Holding
C0235818,Bullous eruption
C0235821,Increased therapeutic response
C0235827,Decreased therapeutic response
C0235828,Lack of Efficacy
C0235857,Lacrimation decreased
C0235896,Pulmonary Infiltrate
C0235932,lung irritation
C0235971,Elevated alpha-fetoprotein
C0235986,Growth hormone excess
C0235991,Small for gestational age (disorder)
C0236018,Aura
C0236062,Haptoglobin Decreased
C0236071,Feeling of throat tightness
C0236175,Increased circulating total IgE level
C0237137,foul odor
C0237154,Homelessness
C0237284,unresponsive behavior
C0237299,tremors and/or seizures
C0237313,Pulse deficit
C0237361,Physical activity - other
C0237677,insensitivity
C0237849,Peeling of skin
C0238300,Stenosis of nasolacrimal duct
C0238547,Abdominal guarding (finding)
C0238569,Abdominal rebound tenderness
C0238651,Ankle clonus
C0238699,Western Asian
C0238705,Left atrial hypertrophy
C0238729,Mass of axilla
C0238732,AXILLARY PURPURA
C0238819,Red breast
C0238898,Carotenosis Cutis
C0239043,Difficulty chewing
C0239064,Jaw claudication
C0239067,Difficulty walking up stairs
C0239074,Clue cells present
C0239076,Cocaine user
C0239093,Conjunctival irritation
C0239110,Consciousness clear
C0239126,corticosteroid use
C0239134,Productive Cough
C0239137,Coxa valga
C0239138,Hip joint varus deformity - observation
C0239154,High pitched cry
C0239174,Late tooth eruption
C0239177,DERMATOMAL RASH
C0239242,T Wave Peaked by ECG Finding
C0239301,estrogen use
C0239340,Edema of lower extremity
C0239343,Acral erythema
C0239479,Round face
C0239488,Facial erythema
C0239496,FACIAL HAIR (finding)
C0239548,"Fasciculation, Tongue"
C0239571,Fetor hepaticus
C0239574,Low grade fever
C0239676,High forehead
C0239707,Digestive System Hemangioma
C0239830,Hand muscle atrophy
C0239831,Hand muscle weakness
C0239935,Hematocrit increased
C0239937,Microscopic hematuria
C0239940,Hemoglobin A1c Increased
C0239941,Persistence of hemoglobin F
C0239984,Increased circulating IgA level
C0239997,Maternal infection
C0239998,Recurrent infections
C0240083,Abnormal joint morphology
C0240095,JOINT WARMTH
C0240130,Swollen knee region
C0240147,LACRIMAL DYSFUNCTION
C0240173,Left shifted white blood cells
C0240231,Fractures of the long bones
C0240318,Mediastinal mass
C0240320,medication use
C0240379,Open mouth (finding)
C0240417,muscle mass
C0240425,MUSHROOM EXPOSURE
C0240464,Neck Edema
C0240479,Neck muscle weakness
C0240547,Deformity of the nose
C0240601,OPIOID TOLERANCE
C0240607,orbital pain
C0240611,Mass of ovary
C0240649,Palmar pruritus
C0240671,Partial thromboplastin time increased (finding)
C0240682,Pelvic Girdle Pain
C0240709,Pericardial constriction
C0240783,Increased circulating renin level
C0240795,positional
C0240840,Narrow pulse pressure
C0240859,Basilar Rales
C0240873,Rectal mass
C0240893,RESPIRATORY REFLEX LOSS
C0240897,Retinal exudates
C0240916,Roth spots
C0240919,Rural
C0240953,Winged scapula
C0240962,Scleral icterus
C0241005,Creatine phosphokinase serum increased
C0241013,Increased serum ferritin
C0241028,Sexually active
C0241126,Moist skin
C0241148,Cutaneous plaque
C0241157,pustule
C0241158,Scar Tissue
C0241165,Thick skin
C0241181,Fragile skin
C0241225,spinal defect
C0241236,Does squat (finding)
C0241240,Tall stature
C0241246,STERNAL TENDERNESS
C0241267,Absence of subcutaneous fat
C0241277,Swelling of subcutaneous tissue
C0241311,post operative (finding)
C0241314,Sweet craving
C0241353,Testicular mass
C0241355,Small testicle
C0241442,Protrusion of tongue
C0241451,Exudate on tonsils
C0241488,TRUNK MACULOPAPULAR RASH
C0241521,Ulnar deviation of hand
C0241526,Unresponsiveness
C0241606,UVULAR DISPLACEMENT
C0241607,UVULAR EDEMA
C0241635,Erythema of vagina
C0241654,Abnormal heart valve morphology
C0241657,Abnormality of the vasculature
C0241668,venous distention
C0241688,Peripheral visual field loss
C0241703,High pitched voice
C0241729,Weight fluctuates
C0241775,Organic aciduria
C0241863,diabetic
C0241889,Family history
C0241934,Hypomania
C0242271,Employment status
C0242385,Crossbite
C0242771,Cephalosporin Resistance
C0243095,Finding
C0259752,Hyperosmolarity
C0259758,Incomplete Bundle Branch Block
C0260515,Family history of cancer
C0260662,Hearing problem
C0262365,Mammography abnormal
C0262374,Stricture of anus
C0262444,Abnormality of the dentition
C0262461,Eccentric visual fixation
C0262463,Increased blood lead level
C0262478,Wrinkled face
C0262496,Molecular Abnormality
C0262512,History of present illness
C0262613,Renal mass
C0262926,Medical History
C0263540,Nail Loss
C0263870,Narrowing of intervertebral disc space
C0264169,Saddle nose
C0264576,Mediastinal shift
C0264902,Unifocal PVCs
C0264939,Systemic Vasculitis
C0265898,Coronary artery fistula
C0266052,Precocious exfoliation of primary tooth
C0266054,Premature tooth eruption
C0266813,Fecal occult blood: positive
C0266981,Torus palatinus
C0268128,Orotic aciduria
C0269011,Increased size of penis
C0269734,Retroverted Gravid Uterus
C0269845,Prolapsed cord
C0270328,Diurnal Enuresis
C0270614,Intracranial mass
C0271196,"Scotoma, Centrocecal"
C0271198,"Scotoma, Arcuate"
C0277589,Death of unknown cause
C0277591,Unexpected death
C0277608,Death in hospital
C0277638,Accidental death
C0277786,Chief complaint (finding)
C0277787,Social stigmata
C0277797,Apyrexial
C0277799,Intermittent fever (finding)
C0277803,Normal vital signs
C0277804,Abnormal vital signs
C0277814,Sitting position
C0277828,Late fontanel closure
C0277839,Hoffman's Reflex
C0277854,dyspneic
C0277858,Absent breath sounds
C0277877,Radiologic infiltrate of lung
C0277885,Decreased systolic arterial pressure
C0277890,Decreased diastolic arterial pressure
C0277898,Normal pulse
C0277899,Absent pulse
C0277925,Cold extremity
C0277937,Skin turgor
C0277942,Butterfly rash
C0277959,Coarse hair
C0277960,Dry hair
C0278016,Hard stool
C0278026,Aciduria
C0278030,Color of urine
C0278034,Cloudy urine
C0278060,Mental state
C0278138,Mild pain
C0278151,facial muscle spasm
C0278180,Drugged state
C0278244,Red reflex (finding)
C0278252,Prognosis bad
C0278960,History of myocardial infarction within 6 months
C0279134,Prior Radiation Therapy
C0279752,Premenopausal - menopausal status
C0280956,Poor Vascular Access
C0281825,Dysequilibrium
C0281986,Sterile pyuria
C0282021,uncircumcised
C0302133,Mottling
C0302313,Osteolytic lesion
C0302604,Encounter due to low income
C0302845,MCV - raised
C0311277,"Obesity, Abdominal"
C0311392,Physical findings
C0311394,Difficulty walking
C0311395,Lameness
C0311468,Increased bilirubin level (finding)
C0312413,Overflow incontinence of urine
C0314761,Normal flora
C0332119,Past history of
C0332124,No past history
C0332128,Examined
C0332145,Postmortem Diagnosis
C0332148,Probable diagnosis
C0332149,Possible
C0332151,Asymptomatic diagnosis of
C0332155,Did not receive therapy or drug for
C0332167,High risk of
C0332218,Difficult (qualifier value)
C0332377,Tumor stage TX
C0332461,Plaque (lesion)
C0332477,Erythematous plaque
C0332516,Symmetrical
C0332523,Retraction (finding)
C0332535,Friability (finding)
C0332563,Papule
C0332572,Abnormal color
C0332573,Macule
C0332575,Redness
C0332579,Lividity
C0333139,Gas retention
C0333271,Bloody discharge finding
C0333361,Acute inflammation
C0333744,Mallory Bodies
C0333812,Basophilic Stippling
C0334212,Cervical mucous arborization
C0337664,Smoker
C0337667,Cigarette smoker (finding)
C0337671,Former smoker
C0337672,Non-smoker
C0337676,Social drinker
C0339662,Afferent Pupillary Defect
C0339693,Internal Ophthalmoplegia
C0341564,Gastric Anastomotic Leakage
C0342420,Pituitary cyst
C0342548,Early menarche
C0342582,Pseudohyponatremia
C0342952,Hypermetabolism
C0343166,Knee joint effusion
C0343495,Lockjaw
C0344232,Blurred vision
C0344307,Absence of pain sensation
C0344311,Blistering eruption
C0344329,Collapse (finding)
C0344357,Nocturnal dyspnea
C0344421,Electrocardiogram: right bundle branch block
C0344431,"Ventricular tachycardia, monomorphic"
C0347530,Base deficit (finding)
C0347697,Secondary hemorrhage
C0347944,Pelvic mass
C0349482,High birth weight
C0349588,Short stature
C0349702,Corneal Scar
C0349705,Abnormal hemoglobin finding
C0349790,Exacerbation of asthma
C0362063,Other prophylactic chemotherapy
C0362065,Encounter due to sterilization
C0362085,Encounter due to diagnostic skin or sensitization test
C0375548,No vomiting
C0376415,Late Onset Disorders
C0376705,Viral Load result
C0391841,Oxygen content
C0391870,Abnormality of red blood cells
C0392162,Clammy skin
C0392178,Lipiduria
C0392191,Irregular tachycardia
C0392209,Nutritional status
C0392386,Decreased platelet count
C0392684,Pulse irregular
C0392692,Decreased serum protein level
C0392703,Shakes
C0392751,In prison (finding)
C0393009,Level of Evidence
C0396053,Singers' nodes
C0396064,Bowing of vocal cord
C0399519,Asymmetry of maxilla
C0404588,Finding related to risk factor in pregnancy
C0405028,Long umbilical cord
C0405124,Nuchal Cord
C0406834,Wound discharge finding
C0410916,Neonatal Death
C0410918,Fetal tachycardia
C0410935,Wide cranial sutures
C0412771,Spontaneous respiration
C0417744,Mosquito bite -- finding
C0421611,Place of death
C0422809,Number of fetuses
C0422837,Neurological observations
C0422974,Sees haloes around lights
C0422985,Binocular diplopia
C0423000,Visual neglect
C0423153,Lacrimation
C0423224,Sunken eyes
C0423232,Corneal epithelial staining pattern
C0423250,Corneal stromal opacities
C0423276,Shallow anterior chamber of eye
C0423280,Deep anterior chamber of eye
C0423281,Anterior chamber flare
C0423285,Keratic precipitates
C0423301,Pupil reactions normal
C0423401,Retinal arterial tortuosity
C0423421,Atrophic macular change
C0423477,Ear finding
C0423581,Have Numbness
C0423602,Foreign body sensation
C0423742,Painful intercourse female
C0423757,Thin skin
C0423791,Maculopapular Lesion
C0423798,Increased tendency to bruise
C0423823,Thin nails
C0423867,Fine hair
C0423899,Above average intellect
C0423908,Difficulty making decisions
C0424000,Feeling suicidal (finding)
C0424092,Withdrawn
C0424109,Weepiness
C0424230,Motor retardation
C0424323,Physical aggression
C0424336,Delayed reaction time - finding
C0424366,Self-harm
C0424375,Biting self
C0424448,Mask-like facies
C0424470,Undressed
C0424489,Chapping of lips
C0424496,Plethoric face
C0424503,Dysmorphic facies
C0424522,Asleep
C0424532,Semiconscious
C0424547,Moribund (finding)
C0424551,Impaired exercise tolerance
C0424561,Bleeds profusely
C0424578,Psychological Well Being
C0424589,Vitality
C0424594,Frailty
C0424596,Illness: Cannot describe symptoms
C0424641,Decrease in height
C0424683,Chest circumference (observable entity)
C0424688,Small head
C0424730,Finding of palmar crease
C0424731,Single transverse palmar crease
C0424742,Warm extremities
C0424823,Parotid swelling
C0424927,Details of education
C0424945,Social and personal history
C0425043,Death of relative
C0425087,Made redundant (finding)
C0425105,Return to Work
C0425152,Engaged to be married
C0425245,Mobility as a finding
C0425251,Bed-ridden
C0425293,Never smoked tobacco
C0425358,North American origin (finding)
C0425382,Personal status - Adopted
C0425422,restricted diet
C0425442,Respiratory System Finding
C0425446,No breathlessness
C0425466,Respiratory effort
C0425470,Intercostal Retractions
C0425488,Rapid shallow breathing
C0425492,Irregular breathing
C0425502,No cough
C0425542,Added respiratory sounds
C0425548,Transmitted sounds
C0425560,Cardiovascular finding
C0425593,Fourth sound gallop
C0425614,Heart sounds diminished
C0425687,Jugular venous engorgement
C0425710,Peripheral perfusion
C0425772,Premature development of the breasts
C0425782,Breast size
C0425934,Measure of duration of menstrual cycle
C0425963,Obstetric history
C0425979,Nulliparous
C0426012,Height of uterine fundus
C0426037,Fetal heart finding
C0426146,Incomplete breech presentation
C0426164,Acromion presentation
C0426180,Engagement of presenting part
C0426199,Intact membranes
C0426209,amniotic fluid meconium stained
C0426226,Placental finding
C0426345,Retraction of foreskin
C0426346,Foreskin retracts
C0426396,Urine looks dark
C0426415,Large nose
C0426421,Wide nose
C0426422,Narrow nose
C0426439,Narrow nostril
C0426440,Large nostrils
C0426489,Gingival cleft
C0426492,Small tongue
C0426578,Appetite normal
C0426642,Frequency of bowel action
C0426647,Finding of passage of meconium
C0426682,Fluid thrill in abdomen
C0426703,Kidney finding
C0426739,Stool size
C0426779,Musculoskeletal System Finding
C0426790,Narrow thorax
C0426801,Broad clavicle
C0426805,Hooked clavicle
C0426808,Long clavicle
C0426818,Thin rib
C0426820,Thick rib
C0426827,Gap in ribs
C0426848,Sacral dimple
C0426886,Tapering fingers (finding)
C0426891,Broad thumbs
C0426976,Poor posture
C0427065,Distal muscle weakness
C0427108,General unsteadiness
C0427149,"Gait, Drop Foot"
C0427184,No incoordination
C0427195,Muscle Tension
C0427257,Joint stability
C0427262,Unstable knee
C0427437,MCH - low
C0427457,RBC count low
C0427540,Blast cells present
C0427620,Blood group A (finding)
C0427624,Blood group AB
C0427630,Rh negative (finding)
C0427965,Antimicrobial susceptibility
C0428167,Inspired fraction of oxygen
C0428282,Serum creatinine low
C0428465,Serum lipids high (finding)
C0428642,Pulmonary artery pressure
C0428643,Pulmonary artery systolic pressure
C0428644,Pulmonary artery diastolic pressure
C0428646,Oxygen concentration
C0428686,Inspiratory time
C0428687,Expiratory time
C0428713,Cerebral Perfusion Pressure
C0428714,Cerebral Blood Flow
C0428720,End-expiratory pressure
C0428743,Ventilator rate
C0428776,Cardiac index
C0428870,Left to right cardiovascular shunt (finding)
C0428871,Right to left cardiovascular shunt (finding)
C0428872,Bidirectional cardiovascular shunt
C0428877,Atrial Pressure
C0428886,Mean blood pressure
C0428977,Bradycardia
C0429027,Narrow QRS complex
C0429087,Electrocardiogram: P-R interval
C0429091,R wave feature
C0429097,QRS complex feature
C0429103,T wave feature
C0429199,Hearing change
C0429206,Nasal pressure
C0429216,Gastric pressure
C0429306,Burst suppression
C0429406,Pattern ERG N95
C0429477,Baseline fetal heart rate
C0429478,Fetal Heart Rate Variance from Normal Baseline
C0429480,Fetal heart deceleration
C0429481,Early fetal heart deceleration
C0429482,Late fetal heart deceleration
C0429523,Angle patency
C0429528,Angle closure
C0429620,Bone maturation age
C0429632,Total body water
C0429633,Total body potassium (observable entity)
C0429681,Static lung compliance
C0429711,Expiratory vital capacity
C0429742,Peak inspiratory flow rate
C0429856,Arterial flow
C0429863,"Pulsatility index, arterial velocity waveform"
C0429866,Arterial pressure index
C0429877,Tissue perfusion measure
C0429916,Number of miscarriages
C0429956,Bowels: fully continent (finding)
C0429964,Dependent for dressing
C0429966,Independent with dressing
C0429986,Dependent for bathing
C0436032,"Fracture of crown of tooth, enamel only"
C0436319,No symptom pattern
C0436331,Symptom aggravating factors
C0436343,Symptom mild
C0436471,Renal arteriogram normal
C0438098,H/O: stillbirth
C0438142,Urine screening abnormal
C0438154,Electrocardiogram finding
C0438186,Lung function testing normal
C0438235,Liver function tests normal
C0438242,Blood urea abnormal
C0438286,Absent response to treatment
C0439044,Living Alone
C0439662,Immune
C0439663,Infected
C0441960,N2 category
C0441962,N1 category
C0441971,Metastasis stage M1
C0442726,Detected (finding)
C0442735,Nothing
C0442737,Not detected
C0442739,No status change
C0442740,No reaction
C0442797,Decreasing
C0442844,Crystal deposition
C0443168,Cardiac activity
C0443213,Extrusion
C0443343,Unstable status
C0445100,Non-weight-bearing
C0445356,Unrelated (finding)
C0449381,Observation parameter
C0449411,Causative_agents
C0449416,Source
C0449417,Source of energy
C0449437,Patient status
C0449752,Ulnar deviation
C0449850,Patient position finding
C0449901,Peritoneal dialysis used
C0450094,Grade three rank
C0452415,"Diet, Healthy"
C0454596,"Dysarthria, Spastic"
C0455204,Homicidal thoughts
C0455205,Skin finding
C0455458,PMH - past medical history
C0455471,History of malignant neoplasm
C0455503,H/O: depression
C0455588,H/O: poisoning
C0455624,History of - risk factor
C0455769,Increased energy
C0455825,Left ventricular mass
C0455987,Late neonatal death
C0456128,Term infant (finding)
C0456132,Large fontanelle
C0456133,Small fontanelle
C0456181,Right ventricular systolic pressure level
C0456189,Left ventricular systolic pressure
C0456190,Left ventricular end-diastolic pressure level
C0456240,Core body temperature
C0456261,Pulmonary Vascular Resistance
C0456814,Loss of motivation
C0456892,Low intracranial pressure
C0457085,Sausage toe
C0457086,Morning stiffness - joint
C0457245,Variable fetal heart decelerations
